tweets,date,city,user_location,id,link
"@SulayUcros Ustedes vinieron a informar y creían que todo era malo de parte del gobierno, pero escarmentaron en cabeza propia que en cali estamos llenos de vándalos.
Que estamos en manos de delincuentes. Que necesitamos más policía y más esmad.",2021-05-20 00:58:12,Cali,CALI,1395182033316499458,https://twitter.com/i/web/stuatus/1395182033316499458
"El Alcalde de Medellín pasa en Twitter haciéndole propaganda a la ""no violencia"" mientras deja a la Policía y al ESMAD salir a las calles; le encanta publicar que en Medellín nunca ha fallecido nadie a causa de las protestas, pero se le olvida mencionar a los cientos de heridos😒",2021-05-20 00:54:06,Cali,Colombia,1395180999873548292,https://twitter.com/i/web/stuatus/1395180999873548292
Esto es completamente cierto. Al salir del hospital donde me encontraba un policía se acerca a preguntarme que me había pasado e intenta empezar a sacarme información con el método de que estaba para ayudar a los jóvenes y reportar a quienes habían sido lastimados por el esmad... https://t.co/IgNWgvclFR,2021-05-20 00:50:15,Cali,"Bogotá, D.C., Colombia",1395180032147005441,https://twitter.com/i/web/stuatus/1395180032147005441
"Un día muy pacífico para Cali en la zona de la Loma de la Dignidad. Sin Esmad, sin policía, sin violencia. #ParoNacional19M https://t.co/6WUFSIIxDN",2021-05-20 00:49:10,Cali,"Cali, Colombia",1395179759001292800,https://twitter.com/i/web/stuatus/1395179759001292800
"@MafeCarrascal Yo solo le pido a los que vayan a descansar muchachos que no arriesguen sus vidas en las noches de horror de la policía y el ESMAD.

 hoy fue un día maravilloso totalmente pacífico y toca seguir luchando mañana.

#ParoNacional #ParoNacional19M",2021-05-20 00:47:59,Cali,"Bogotá, D.C., Colombia",1395179460199124996,https://twitter.com/i/web/stuatus/1395179460199124996
"Van 2 reformas caídas, falta:
- Reforma Pensional
- Renuncia o destitución del loser de molano
- Renuncia de cúpula militar.
- Reforma a la policía que la vuelva dependiente del ministerio de interior.
- Disolución del esmad.
- Procesamiento de civiles disparando a protestantes..",2021-05-20 00:47:42,Cali,"Bogotá, D.C., Colombia",1395179388967301120,https://twitter.com/i/web/stuatus/1395179388967301120
Abuso de fuerza y maltrato a la mujer por parte de nuestro Esmad @policia que asco. https://t.co/GU4cDVbNiQ,2021-05-20 00:47:23,Cali,"Cali, Colombia",1395179312261832709,https://twitter.com/i/web/stuatus/1395179312261832709
"@fdbedout Felix, estás comparando Peras con Piedras de Carbón, lo de @petrogustavo fue diálogo (incluso el mismo al frente) lo de @ClaudiaLopez es una pérdida total del control de la policía y el Esmad, no le hacen caso, no tiene autoridad #ClaudiaInepta #ClaudiaMitómana",2021-05-20 00:46:45,Cali,"Bogotá, D.C., Colombia",1395179152827944961,https://twitter.com/i/web/stuatus/1395179152827944961
"La org criminal narco financiada Cali. 

1. Grupo bloqueo y presencia  $70 mil 

2. Saqueo $ ( convocan habitantes de calle) Ganan +

3. SMAD los que agreden y se enfrentan ESMAD de la policía. Les pagan si tienen confrontacion, Ganan +$ por riesgo 

@petrogustavo sabrá algo ?",2021-05-20 00:37:06,Cali,Colombia,1395176722400747522,https://twitter.com/i/web/stuatus/1395176722400747522
"@PatriciOspino Todavía falta para que se logre el cometido del paro, todavía está la reforma pensional, y ahora se suma la reforma a la policía y la eliminación del esmad, la judicializacion del ministro de defensa y jefe de la policía, que Duque se responsabilice y vaya a la cpi",2021-05-20 00:27:48,Cali,"Cali, Colombia",1395174382000132101,https://twitter.com/i/web/stuatus/1395174382000132101
"@ivanmarulanda A esta hora la primera línea de Medellín bajo ataque del ESMAD y Policía,  uno comprende que usted ya éste en otro lugar,  pero  ojalá  cuando estos chicos requieran apoyo jurídico, usted y demás sigan firmes con ellos.",2021-05-20 00:24:51,Cali,Colombia,1395173641281802240,https://twitter.com/i/web/stuatus/1395173641281802240
"Principio de proporcionalidad de Duque: 500 manifestantes contra 20 policías del ESMAD, peligroso juego, siempre termina en violencia feroz contra la policía y policías respondiendo con armas de fuego para retirarse con vida o cumplir la orden ilógica e imposible de despejar",2021-05-20 00:22:38,Cali,cali,1395173082382352388,https://twitter.com/i/web/stuatus/1395173082382352388
"🚨LXS DEL PORTAL AMÉRICAS TENGAN CUIDADO Y SI PUEDEN SALIR SALGAN YA, VA MUCHA POLICÍA Y ESMAD PARA ALLÁ, TAMBIÉN ESTAN SALIENDO DEL CAI DE BRITALIA 🚨",2021-05-20 00:22:16,Cali,Colombia,1395172990799826949,https://twitter.com/i/web/stuatus/1395172990799826949
"#ParoNacional 55 personas asesinadas en 22 días de manifestaciones. Se confirman, por ahora, que 16 (15 civiles y 1 policía) tienen relación con protestas. Esmad sería responsable de 4, Policía de 10 y un civil por muerte de Policía.
#NosEstanMatando #CaliResiste #SosColombia https://t.co/CY45HNvxwU",2021-05-20 00:19:31,Cali,"Cali, Colombia",1395172298949283843,https://twitter.com/i/web/stuatus/1395172298949283843
"@ilpetiso @fdbedout Válida por demás y nada tiene que ver una cosa con la otra (aunque la policia también mató a manifestantes, en la época de Petro).

No hay coherencia, cuando hoy pide acabar con el Esmad y lo usó cuando fue alcalde.",2021-05-20 00:12:13,Cali,"Cali, Colombia",1395170461856772097,https://twitter.com/i/web/stuatus/1395170461856772097
"@radiosupercali @PoliciaCali @SeguridadCali como no quieren policía ni esmad ni nada, que se larguen hasta los DDHH que se larguen",2021-05-20 00:05:52,Cali,cali colombia,1395168862136582145,https://twitter.com/i/web/stuatus/1395168862136582145
"@VSG_0611 Entre más represión de la Policía y ESMAD acá en Cali lo jóvenes han estado más parados, se han unido muchas madres de los jóvenes de primera línea.",2021-05-20 00:04:02,Cali,Cali - Colombia,1395168402533228547,https://twitter.com/i/web/stuatus/1395168402533228547
"@CaliWebCo mientras tanto el esmad y la policía maniatados por el alcaldeJorge Iván Ospina, @AlcaldiaDeCali sigue dandole pasaporte a los criminales de cali para que destruyan y roben libremente en toda la ciudad",2021-05-20 00:02:04,Cali,Cali - Colombia,1395167908087615489,https://twitter.com/i/web/stuatus/1395167908087615489
La policía y el Esmad no necesitan ser reformados. Esa instituciónes deberían ser desmontadas.,2021-05-19 23:57:06,Cali,Colombia,1395166657983795204,https://twitter.com/i/web/stuatus/1395166657983795204
en popayan intentaron dialogar con la policia y las putas del esmad cogieron la 1ra linea a quema ropa hptas asesinos,2021-05-19 23:52:16,Cali,Cali,1395165440377241602,https://twitter.com/i/web/stuatus/1395165440377241602
@supershadai @chechimartinez @valeriacdgarcia Apoyo total a la policía nacional y al Esmad,2021-05-19 23:51:31,Cali,,1395165251415560202,https://twitter.com/i/web/stuatus/1395165251415560202
"Si está la policía de un lado, y hacia el otro hay un conocido tugurio donde se esconden ladrones, y la gente va con mucho recelo... ¿Hacia dónde correría?

¡Pues hace días ví a unos muchachos corriendo hacia el tugurio para que el ESMAD no los torturara!

¡Así va #ColombiaSOS!",2021-05-19 23:42:52,Cali,Colombia,1395163074110316549,https://twitter.com/i/web/stuatus/1395163074110316549
"#ParoNacional19M #DerechosHumanos l 
⚠️¡ACCIÓN URGENTE!⚠️🚨

A las 6:23 de la tarde, el ESMAD y la Policía MEBUC ejecutan el segundo ataque contra la movilización que partió del Parque San Pio de Bucaramanga, en el día 22 del Paro Nacional. https://t.co/FlkrDPqW4u",2021-05-19 23:40:01,Cali,Colombia,1395162359094824963,https://twitter.com/i/web/stuatus/1395162359094824963
"@ReyesKuri además han instalado en las calles internas del barrio bloqueos y barricadas con el propósito que si la policía los corretea en sameco no sé entren al barrio El esmad, los que tenemos movilidad reducida grave problema",2021-05-19 23:35:13,Cali,Cali Valle Colombia,1395161147486183432,https://twitter.com/i/web/stuatus/1395161147486183432
@GobiernoBTA Los violentos = Esmad y policía 🙄,2021-05-19 23:33:56,Cali,"Bogotá, D.C., Colombia",1395160824705081347,https://twitter.com/i/web/stuatus/1395160824705081347
@Gu2Hail Respuestas y justicia para las víctimas del abuso de la policía y el esmad.,2021-05-19 23:31:21,Cali,Colombia,1395160175254835200,https://twitter.com/i/web/stuatus/1395160175254835200
"Video de la captura y golpiza de la menor Alison, que antes de su suicidio denunció en redes violación y golpes del Esmad. Ella era hija de un policía y no estaba participando en las protestas. La policía solo responde en contra de su víctima y su familia. https://t.co/25r6lYHe8y",2021-05-19 23:30:17,Cali,"Cali, Colombia",1395159908606226439,https://twitter.com/i/web/stuatus/1395159908606226439
En la madrugada la policía motorizada y el ESMAD atacaron a los manifestantes del punto del SENA para el paso de camiones: aprovecharon la oportunidad de arremeter contra el lugar de concentración. Se sintieron traicionados por algunos sectores aunados con la Fuerza Pública. https://t.co/ivTdakCAPT,2021-05-19 23:29:00,Cali,"CALI, COLOMBIA",1395159585846087685,https://twitter.com/i/web/stuatus/1395159585846087685
"Después de la imagen impactante de la caravana policial y militar escoltando las tractomulas y la represión del ESMAD contra los jóvenes, se repite la fórmula de hace exactamente 4 años, cuando el medio del Paro Cívico la policía se guardó y los saqueos se tomaron la protesta...",2021-05-19 23:24:52,Cali,"CALI, COLOMBIA",1395158544018780162,https://twitter.com/i/web/stuatus/1395158544018780162
"Solo si los vandalos se comprometen a no seguir destruyendo ni atacando a la policía, al ESMAD, a la propiedad privada y pública. https://t.co/E4AMOPSVHI",2021-05-19 23:23:07,Cali,,1395158103058960387,https://twitter.com/i/web/stuatus/1395158103058960387
"y la persecución de los agentes de policía, a las 6:00 pm, ha llegado a las inmediaciones de la Universidad Industrial de Santander donde con música y arengas continúa el acto de protesta. ✊🗣️

Las y los defensores de derechos humanos denuncian la presencia uniformados del ESMAD",2021-05-19 23:20:28,Cali,Colombia,1395157437288787972,https://twitter.com/i/web/stuatus/1395157437288787972
"Y no que sin esmad y sin policía, no pasaba nada ?? Pq el esmad y la policía inician todo ... y hoy qué pasó pues??? @juanitacatano no mas paro, están acabando el país... https://t.co/Y1SaN7MWJJ",2021-05-19 23:19:44,Cali,cali - colombia,1395157250860363779,https://twitter.com/i/web/stuatus/1395157250860363779
"Hasta Donde  llega la lucha de la mujeres colombianas para ser Respetadas por PONAl ESMAD FFMM 

Institucion de Hordas Asesinos y Depravados 

https://t.co/cr0akIpNte",2021-05-19 23:18:02,Cali,"Bogotá, D.C., Colombia",1395156825977335809,https://twitter.com/i/web/stuatus/1395156825977335809
"El Policía e integrante del Esmad, deben entender, que la manifestación de la ciudadanía también es no sólo por él, sino por sus hijos, por su esposa/novia, su señora Madre, su familia en general.",2021-05-19 23:17:21,Cali,Colombia,1395156652731637765,https://twitter.com/i/web/stuatus/1395156652731637765
@Caracol_Cali @Diadesol No era el ESMAD y POLICÍA quien empezaba todo??,2021-05-19 23:14:19,Cali,cali - colombia,1395155891033411585,https://twitter.com/i/web/stuatus/1395155891033411585
"Aparentemente ya comenzó la policía y el ESMAD a joder por favor busquen refugio y regresen a casa no les den la satisfacción de robarnos más vidas 

#ParoNacional19M",2021-05-19 23:11:31,Cali,Colombia,1395155183903154180,https://twitter.com/i/web/stuatus/1395155183903154180
"Familia que marcha unida, permanece unida 💪🏼 con mi padre @hugoguanumen, mi hermana y mis tías Guanumen

#ParoNacional19M #ParoNacional #Colombia la ciudadanía presionó y presionó hasta que la reforma a la salud cayó!

Vamos ahora por la reforma a la policía y desmonte del ESMAD https://t.co/6d1XZUxil4",2021-05-19 23:11:02,Cali,"Bogotá, D.C., Colombia",1395155064285712391,https://twitter.com/i/web/stuatus/1395155064285712391
"@EnterateCali Habla mucha ca ca, por qué esperó a que hubiese tantos jóvenes muertos, heridos, desaparecidos, destrucción x parte de ellos (esmad) y policía (los vídeos lo evidencian), para-militares (ciudadanos de ""bien"") disparando, etc, para decir  diálogos y cuidar la vida.",2021-05-19 23:09:44,Cali,"Cali, Colombia",1395154734332497922,https://twitter.com/i/web/stuatus/1395154734332497922
"@claudia04213250 @CaliWebCo Otra ignorante, el esmad no se le permitió que hiciera presencia en las movilizaciones. La policía y los cuadrantes no fueron retirados de la ciudad simplemente no están haciendo su trabajo. El esmad es para disturbios que no hubieron en las marchas. esto son vándalos",2021-05-19 23:09:34,Cali,"Cali, Colombia",1395154694058741762,https://twitter.com/i/web/stuatus/1395154694058741762
"#ParoNacional19M🚨| ESMAD interviene movilización en Popayán. Con gases lacrimógenos responde la Policía a la masiva movilización en la capital del Cauca. 
Siga nuestra transmisión en vivo: https://t.co/L988RQQjnM https://t.co/WVqcUgkl1D",2021-05-19 23:06:59,Cali,Colombia,1395154045841596417,https://twitter.com/i/web/stuatus/1395154045841596417
@doriszroyahooc1 @CaliWebCo Retirar el ESMAD de las movilizaciones no retirar la policía de la ciudad .. habla por hablar  mucho pendejo,2021-05-19 23:06:43,Cali,"Cali, Colombia",1395153978103672833,https://twitter.com/i/web/stuatus/1395153978103672833
@CaliWebCo Menos mal que no necesitamos a la policía ni al esmad @JorgeIvanOspina,2021-05-19 22:54:17,Cali,Cali,1395150847894507522,https://twitter.com/i/web/stuatus/1395150847894507522
"@jó y vamos x más...¿Q sigue? PL. D REDORMA A LA FUERZA PÚBLICA POLICIA ESMAD EJERCITO. (Ascensos). PL REFORMA A LA JUSTICIA. PROCURADURÍA FISCALÍA.

PL. PEAJES. PL. FRACKIG. PL. EXPLOTACIÓN X PARTE D LOS EMIRATOS ÁRABES ""MINESA"" PARAMO SANTURVAN. PL. DESMONTE 4×1000. PL. BANCA https://t.co/UyTka1oR98",2021-05-19 22:54:12,Cali,"Bogotá, D.C., Colombia",1395150827271172101,https://twitter.com/i/web/stuatus/1395150827271172101
"Si supone que es ""la mejor policia del mundo"" no deberían tener protocolos de intervención específicos ante los vándalos? Qué lógica tiene gasear el lado contrario a la gobernación?
El ESMAD no sirve para nada!! #DesmonteDelESMAD Ya! https://t.co/9zMMD3Zocp",2021-05-19 22:49:58,Cali,Colombia,1395149761104257028,https://twitter.com/i/web/stuatus/1395149761104257028
"#ParoNacional19M #DerechosHumanos
⚠️¡ACCIÓN URGENTE! DETENCIONES ARBITRARIAS E INDISCRIMINADAS EN BUCARAMANGA!⚠️🚨📢

Sobre las 5:00 pm en Bucaramanga, la arremetida del ESMAD y agentes de la Policía MEBUC no se detuvo. https://t.co/0uOSbeN4dn",2021-05-19 22:45:50,Cali,Colombia,1395148722821029888,https://twitter.com/i/web/stuatus/1395148722821029888
Vamos por el desmonte del ESMAD y la reforma de la Policía.  #DespertarDeMayo https://t.co/6lEmiPqUnG,2021-05-19 22:32:18,Cali,"Bogotá, D.C., Colombia",1395145313753645059,https://twitter.com/i/web/stuatus/1395145313753645059
"No sé qué duele más, si sentir que la piel quema, los ojos arden, un ahogo desesperante; ver a mi hermano que no puede de la tos; o los gritos de los manifestantes diciendo que no les disparen, escuchar como le suplican al ESMAD y a la policía que paren, que no los maten.",2021-05-19 22:31:11,Cali,Colombia,1395145034710896640,https://twitter.com/i/web/stuatus/1395145034710896640
"@jó el q sigue Xfavor.  PL d Nuevos PEAJES. PL FRACKIG. P.L D  SANTURVAN, ""MINESA"". PROYECTO D LEY MODIFICACIONES POLICÍA NACIONAL- ESMAD PL CULTIVOS TRANSGÉNICOS ENCONTRA D NUESYTAS SEMILLAS Y CAMPOS PONIENDO EN RIESGO LA SEGURIDAD ALIMENTIXIA D LOS CAMPOS Y EL PAÍS. PL GASEOSAS https://t.co/SYknr62Fhn",2021-05-19 22:22:40,Cali,"Bogotá, D.C., Colombia",1395142893422120967,https://twitter.com/i/web/stuatus/1395142893422120967
"la llegada de miembros del ESMAD y agentes de policía MEBUC a los alrededores de la manifestación y la presencia de militares frente a la entrada principal de la Brigada, con equipamiento antimotines. 
Después de la represión que se experimentó en las jornadas de protesta 👇",2021-05-19 21:55:52,Cali,Colombia,1395136147035205632,https://twitter.com/i/web/stuatus/1395136147035205632
"@JCardenasRey  en este momento el esmad ataca una marcha pacífica en megamall  se tenía un acuerdo con usted para no sabotear las marchas la policía está sin rienda y hace lo que quiera respuesta queremos señor alcalde.

@EmiroAriasBueno 
@CaracolBga 
@Bucaramanga 
@AlcaldiaBGA",2021-05-19 21:55:44,Cali,colombia,1395136114713825282,https://twitter.com/i/web/stuatus/1395136114713825282
"Para que verifiquen los atropellos del esmad y la policía, asesinos. #DuqueAcepteLaCIDH",2021-05-19 21:52:08,Cali,"cali, colombia",1395135205791264772,https://twitter.com/i/web/stuatus/1395135205791264772
"Ya era hora de que alguien pusiera en su sitio a la periodista que considera que sabe más que cualquiera de sus entrevistados. Enhorabuena, @RafaNietoLoaiza .  Ella es como las que tiran piedras en la cara del ESMAD y luego salen a llorar cuando el policía se defiende. Patética. https://t.co/YFDEJ7TL6k",2021-05-19 21:48:29,Cali,Colombia,1395134287196954629,https://twitter.com/i/web/stuatus/1395134287196954629
"@ElGalois @fdbedout La política d @petrogustavo no era mandarle el ESMAD a todo lo q pasaba y atropellar, golpear o d violencia hacia la gente.

Recoja su argumento y guárdeselo.
La foto q publique es clara en cómo se manejaron muchos problemas.

De lejos tuvo + control de la policía q otras admones",2021-05-19 21:38:00,Cali,"Bogotá, D.C., Colombia",1395131649445269504,https://twitter.com/i/web/stuatus/1395131649445269504
"En estas marchas nunca hubo ESMAD, ni uso excesivo de la fuerza. Se respetaba el derecho a la protesta. Incluso, nos sentábamos con la policía a conversar sobre los beneficios del acuerdo de paz, bueno y también a tomar tinto mientras nos cuidaban en el campamento por la paz.",2021-05-19 21:04:30,Cali,"Bogotá, D.C., Colombia",1395123219858968583,https://twitter.com/i/web/stuatus/1395123219858968583
"@Legarda77443474 @manuela21212121 Existe una condición jurídica en la cual el autor intelectual(Duque) es el que manda y el autor material (Policía,Esmad...) el que ejecuta pero ambos están equiparados y los dos se consideran asesinos.",2021-05-19 21:00:59,Cali,Colombia,1395122333505970178,https://twitter.com/i/web/stuatus/1395122333505970178
"✅ Cae Reforma tributaria
✅ Cae ministro de hacienda
✅ Cae conseiller
✅ Cae reforma a la salud
✅ Renuncia Comandante policía Cali

Nos falta
1. Cúpula militar
2. Desmonte del ESMAD
3. Reforma a la Policía
4. Ganarle al uribismo el congreso
5. Quitarles el gobierno en 2022",2021-05-19 20:58:54,Cali,Colombia,1395121812170842118,https://twitter.com/i/web/stuatus/1395121812170842118
@FisicoImpuro @ESPIRALINFINITA Así la policía y esmad quieren que los quiera la población. Complejo.,2021-05-19 20:58:16,Cali,"Cali, Colombia",1395121651000426500,https://twitter.com/i/web/stuatus/1395121651000426500
"@DAVIDZORRO El desmonte del esmad y que aparezcan los desaparecidos, justicia ante las atrocidades de la policía y el Esmad!",2021-05-19 20:58:00,Cali,colombia,1395121583375757318,https://twitter.com/i/web/stuatus/1395121583375757318
"@DAVIDZORRO Abuso de fuerza y sexuales cometidos por el Esmad y la policía, se ha pedido a gritos una reforma a las instituciones... Y otras 6402 y más razones 🤗",2021-05-19 20:50:43,Cali,"Bogotá, DC, Colombia",1395119753518325761,https://twitter.com/i/web/stuatus/1395119753518325761
"@carlosarturo01 @ELTIEMPO Hay le hablan policía nacional, Esmad, y todo el gobierno liderado por motosierra Uribe 
Los van certificar 😂",2021-05-19 20:48:19,Cali,cali ,1395119148594876417,https://twitter.com/i/web/stuatus/1395119148594876417
Lo que pasa cuando no hay policía ni esmad https://t.co/DanXKKNzNd,2021-05-19 20:46:46,Cali,Colombia,1395118757849219073,https://twitter.com/i/web/stuatus/1395118757849219073
"Reforma tributaria. ✅
Reforma a la salud. ✅
Renuncia del ministro de hacienda. ✅
Renuncia de la canciller. ✅
Renuncia del ministro de defensa. ◻️
Renuncia y judicialización al alcalde de Pereira. ◻️
Reforma a la policía. ◻️
Desmonte del ESMAD. ◻️",2021-05-19 20:43:50,Cali,"Bogotá, D.C., Colombia",1395118018234044424,https://twitter.com/i/web/stuatus/1395118018234044424
"@TodosporCali_ Donde llega la policia y el esmad, llega el vandalismo no se les hace raro",2021-05-19 20:26:29,Cali,Cali ,1395113651527462925,https://twitter.com/i/web/stuatus/1395113651527462925
"@rexonsjose @chuchonando65 @enlabodega @malvegan @richizuluaga Pues por lo menos en Colombia si nos están exterminando sin piedad

Si no nos mata la pandemia, nos mata el hambre, la necesidad, el ESMAD, ejercito, policia o la gente de bien",2021-05-19 20:20:25,Cali,Colombia,1395112128122691585,https://twitter.com/i/web/stuatus/1395112128122691585
@quepasaencalive Y dónde está la policía y el ESMAD? ahí si es donde los necesitan,2021-05-19 20:14:54,Cali,Santiago de Cali,1395110737765351434,https://twitter.com/i/web/stuatus/1395110737765351434
"@cristinaplazasm Marino este tema ya es hora que ellos se midan en urnas el 2022, ya no es la lucha con esmad  policía o ejército  están ellos mismos agraviando al pueblo. La lucha es en las urnas.",2021-05-19 20:08:47,Cali,"Cali, Colombia",1395109198367703042,https://twitter.com/i/web/stuatus/1395109198367703042
"El #ParoNacional y la gente en la calle: 

Hundió la reforma tributaria y la de Salud
Saco al Ministro de Hacienda y Cancillería
Va reformar la Policía y acabar con el Esmad
Le sacó la mascara al Uribismo
Educación Matricula Cero 

Y se viene más. Viva #ParoNacional19M https://t.co/2iEvvAsUib",2021-05-19 20:02:21,Cali,Colombia,1395107577608949765,https://twitter.com/i/web/stuatus/1395107577608949765
La movilización social ha logrado en 21 días tumbar 2 reformas nefastas para la vida digna... Seguir en las calles podría llevar a acabar con los asesinos del ESMAD y reformar la policía... #VamosPorTodo  #ReformarLaPoliciaEs #LosJovenesQuieren #ParoNacional19M,2021-05-19 19:47:38,Cali,"Bogotá, D.C., Colombia",1395103874134990848,https://twitter.com/i/web/stuatus/1395103874134990848
"Por fin se sacudió el alcalde de Cali. No Esmad en las marchas. @JorgeIvanOspina
Usted está respaldado constitucionalmente, por competencias, dentro de su territorio. 

Eso sí, la policía atenta para capturar a los que aprovechen las circunstancias para atracar,  o hacer daño.",2021-05-19 19:46:26,Cali,"Bogotá, D.C., Colombia",1395103576112914432,https://twitter.com/i/web/stuatus/1395103576112914432
"Así va la marcha PACÍFICA en este momento por la Kr 7ma hacia el norte pasando por Chapinero, con mucho policía y Esmad.
1:50pm - 19 mayo 2021

#ParoNacional19M #ParoNacionalIndefinido #ColombiaSOSDDHH #ColombiaResiste https://t.co/n4ZzMebkO9",2021-05-19 19:28:50,Cali,"Bogotá, D.C., Colombia",1395099145774538754,https://twitter.com/i/web/stuatus/1395099145774538754
@1023LT @VickyDavilaH Queda una razón muy importante. Reforma a la estructura corrupta y abusiva de la policía. Y desmantelamiento de los asesinos del estado ESMAD,2021-05-19 19:21:52,Cali,Colombia,1395097392316358659,https://twitter.com/i/web/stuatus/1395097392316358659
@BruceMacMaster Y ahí si no aparece la policía ni el ESMAD que coincidencia,2021-05-19 19:11:39,Cali,colombia ,1395094820281110533,https://twitter.com/i/web/stuatus/1395094820281110533
"3. Por estos hechos hubo enfrentamientos con el ESMAD frente a la URI el 14 de mayo. De acuerdo con los y las asistentes, las agresiones por parte de la policía dejaron por lo menos dos personas heridas que fueron trasladadas al Hospital San Jorge.",2021-05-19 19:09:40,Cali,Colombia,1395094323163799552,https://twitter.com/i/web/stuatus/1395094323163799552
"@JCamelot @mephistossirio @Margaritarosadf Pues la única vez que el Esmad por medio de sus protocolos salio a reprimir la gente, Petro ordenó como jefe de la policía que no reprimieran la protesta y en cambio fue a dialogar con la gente, eso fue en suba. muy diferente de lo que hace hoy en dia claudia lopez no crée?",2021-05-19 19:06:24,Cali,"Bogotá, D.C., Colombia",1395093498920112133,https://twitter.com/i/web/stuatus/1395093498920112133
"No podemos normalizar la muerte y la violencia en las manifestaciones. La violencia ejercida por el Estado a través de la fuerza pública es algo que debe parar.
No nos podemos acostumbrar a contar muertos, mutilados o desaparecidos. Urge reformar a la Policía y desmontar al ESMAD",2021-05-19 19:02:10,Cali,"Bogotá, D.C., Colombia",1395092434024009734,https://twitter.com/i/web/stuatus/1395092434024009734
"@hcopete @BruceMacMaster Están saqueando todo buenaventura
La policía ni el Esmad estaban, no había ni manifestación...por favor NO DESINFORME",2021-05-19 18:57:22,Cali,cali - colombia,1395091225737314305,https://twitter.com/i/web/stuatus/1395091225737314305
"Igual, lo más importante realmente, es que reformen la policía y acaben el ESMAD.

Ahí debe enfocarse toda esta lucha ahora.",2021-05-19 18:46:27,Cali,"Bogotá, D.C., Colombia",1395088480284430338,https://twitter.com/i/web/stuatus/1395088480284430338
"@GloriGaitan @veronicaarango_ @ledamejia21 En España despliegan la guardia civil y la policía para garantizar el orden en la frontera con Marruecos, en cambio, Colombia despliega a la policía y el Esmad para disparar contra jóvenes que expresan su inconformidad mediante su derecho a la protesta #NosEstanMatando",2021-05-19 18:44:42,Cali,"Valle del Cauca, Colombia",1395088038720462849,https://twitter.com/i/web/stuatus/1395088038720462849
